Country,OrgName,InstNameEnglish,OrgGUID
United States of America,Scottsdale Culinary Institute,,{B0A0A365-79E0-4079-B8EB-92A30DEB80CC}
United States of America,Southwest College of Naturopathic Medicine,,{5093F671-68E5-43F1-A3F0-4C7E21BEADBC}
United States of America,Southwestern College,,{CAC7075D-78B5-11D2-BE74-0080C87A0525}
United States of America,The Art Center Design College,,{3779CF31-9200-48F2-BCD6-9B9BA6E4E8D1}
United States of America,The Art Institute of Phoenix,,{55E9A9CC-7190-4335-9407-25E4B5034AD8}
United States of America,The Art Institute of Tucson,,{71248BD8-9347-446C-84C5-99CA5D1BBB4D}
United States of America,The University of Arizona,,{CAC70947-78B5-11D2-BE74-0080C87A0525}
United States of America,Thunderbird School of Global Management,,{CAC709D3-78B5-11D2-BE74-0080C87A0525}
United States of America,University of Advancing Technology,,{2F1625BB-3927-42AE-81C3-A437ED386B0C}
United States of America,University of Phoenix,,{CAC70BD0-78B5-11D2-BE74-0080C87A0525}
United States of America,Western International University,,{CAC70BEE-78B5-11D2-BE74-0080C87A0525}
United States of America,Arkansas Baptist College,,{CAC705BA-78B5-11D2-BE74-0080C87A0525}
United States of America,Arkansas State University,,{CAC708D7-78B5-11D2-BE74-0080C87A0525}
United States of America,Arkansas Tech University,,{CAC70C0C-78B5-11D2-BE74-0080C87A0525}
United States of America,Central Baptist College,,{CAC705F8-78B5-11D2-BE74-0080C87A0525}
United States of America,Harding University,,{CAC70A90-78B5-11D2-BE74-0080C87A0525}
United States of America,Henderson State University,,{CAC70C5A-78B5-11D2-BE74-0080C87A0525}
United States of America,Hendrix College,,{CAC7067E-78B5-11D2-BE74-0080C87A0525}
United States of America,John Brown University,,{CAC7069E-78B5-11D2-BE74-0080C87A0525}
United States of America,Lyon College,,{CAC706C7-78B5-11D2-BE74-0080C87A0525}
United States of America,Ouachita Baptist University,,{CAC7071F-78B5-11D2-BE74-0080C87A0525}
United States of America,Philander Smith College,,{CAC70728-78B5-11D2-BE74-0080C87A0525}
United States of America,Southern Arkansas University,,{CAC70CB7-78B5-11D2-BE74-0080C87A0525}
United States of America,University of Arkansas at Fayetteville,,{CAC708AE-78B5-11D2-BE74-0080C87A0525}
United States of America,University of Arkansas at Fort Smith,,{A88EED36-67C7-4E79-92A0-E66023F43224}
United States of America,University of Arkansas at Little Rock,,{CAC70949-78B5-11D2-BE74-0080C87A0525}
United States of America,University of Arkansas at Monticello,,{CAC70CDD-78B5-11D2-BE74-0080C87A0525}
United States of America,University of Arkansas at Pine Bluff,,{CAC70CDE-78B5-11D2-BE74-0080C87A0525}
United States of America,University of Arkansas for Medical Sciences,,{CAC7094A-78B5-11D2-BE74-0080C87A0525}
United States of America,University of Central Arkansas,,{CAC70955-78B5-11D2-BE74-0080C87A0525}
United States of America,University of the Ozarks,,{CAC7078B-78B5-11D2-BE74-0080C87A0525}
United States of America,Williams Baptist College,,{CAC707B0-78B5-11D2-BE74-0080C87A0525}
United States of America,Academy of Art University,,{CAC709C5-78B5-11D2-BE74-0080C87A0525}
United States of America,Academy of Chinese Culture and Health Sciences,,{65F50798-7AAF-4D4B-A71A-732E29B053EE}
United States of America,"Acupuncture and Integrative Medicine College, Berkeley",,{608B5546-DD09-406A-BC14-92C38CB2C369}
United States of America,Alliant International University,,{D47BA96E-B6F9-415A-AEC5-EFE3E260EF79}
United States of America,Alliant International University Fresno,,{CAC70822-78B5-11D2-BE74-0080C87A0525}
United States of America,Alliant International University Irvine,,{0D7E52C5-B4CC-44F7-B726-AD276B662B40}
United States of America,Alliant International University Los Angeles,,{CAC70823-78B5-11D2-BE74-0080C87A0525}
United States of America,Alliant International University San Diego Scripps Ranch,,{CAC708AC-78B5-11D2-BE74-0080C87A0525}
United States of America,Alliant International University San Francisco Bay,,{CAC70821-78B5-11D2-BE74-0080C87A0525}
United States of America,Allied American University,,{4922886C-2DF2-4D89-93A4-6A8632B4B25A}
United States of America,American College of Traditional Chinese Medicine,,{970E0E95-FE2F-4041-AC17-3BB7CC02D997}
United States of America,American Conservatory Theater,,{CAC709D1-78B5-11D2-BE74-0080C87A0525}
United States of America,American Graduate University,,{9FB50D95-90EE-4739-B251-D16B5FAC4CC5}
United States of America,American Jewish University,,{CAC70BCB-78B5-11D2-BE74-0080C87A0525}
United States of America,American University of Health Sciences,,{05B080FD-5D25-456C-852B-7499D9BE0573}
United States of America,Antioch University Los Angeles,,{066246B5-B68A-4CDB-9E66-BC354D1B1ED9}
United States of America,Antioch University Santa Barbara,,{D210FAE9-82FC-49FF-82AA-76FB8595FAF4}
United States of America,Argosy University Orange County,,{39A9DBB7-F33E-458B-A0F4-A42A8BEE452C}
United States of America,Argosy University San Francisco Bay Area,,{09EE5A1E-78D5-4070-9655-B5B04555488E}
United States of America,Art Center College of Design,,{CAC709DC-78B5-11D2-BE74-0080C87A0525}
United States of America,Azusa Pacific University,,{CAC70812-78B5-11D2-BE74-0080C87A0525}
United States of America,Bethany University,,{CAC705D6-78B5-11D2-BE74-0080C87A0525}
United States of America,Bethesda Christian University,,{4E90278E-0C57-4E1D-BA01-32687C46B04D}
United States of America,Biola University,,{CAC70818-78B5-11D2-BE74-0080C87A0525}
United States of America,Brooks Institute of Photography,,{CAC70A07-78B5-11D2-BE74-0080C87A0525}
United States of America,California Baptist University,,{CAC70A0C-78B5-11D2-BE74-0080C87A0525}
United States of America,California Coast University,,{4F2763AF-6757-4251-8E95-8DD84FCAF007}
United States of America,California College of the Arts,,{CAC70A0D-78B5-11D2-BE74-0080C87A0525}
United States of America,California College San Diego,,{5BF6E7CC-8B30-4417-ADCE-31D85D7FA938}
United States of America,California Institute of Integral Studies,,{CAC7081F-78B5-11D2-BE74-0080C87A0525}
United States of America,California Institute of Technology,,{CAC70820-78B5-11D2-BE74-0080C87A0525}
United States of America,California Institute of the Arts,,{CAC70A10-78B5-11D2-BE74-0080C87A0525}
United States of America,California International Business University,,{51424D1F-87F6-4EE9-A698-4C46114E69EA}
United States of America,California Lutheran University,,{CAC70A11-78B5-11D2-BE74-0080C87A0525}
United States of America,California Maritime Academy,,{CAC707BA-78B5-11D2-BE74-0080C87A0525}
United States of America,California Miramar University,,{5164BD67-3876-4A25-A5F0-631960C31F98}
United States of America,California National University for Advanced Studies,,{B127963F-BA1E-4E79-B68F-68644CBC2A77}
United States of America,California Polytechnic State University-San Luis Obispo,,{CAC70C18-78B5-11D2-BE74-0080C87A0525}
United States of America,California Southern University,,{9012D0C6-F060-4879-8E71-681B46FB24D5}
United States of America,California State Polytechnic University-Pomona,,{CAC70C19-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Bakersfield,,{CAC70C1A-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Channel Islands,,{05147C65-BC3F-4263-8789-76F02D7F09FF}
United States of America,California State University-Chico,,{CAC70C1B-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Dominguez Hills,,{CAC70C1C-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-East Bay,,{CAC70C1E-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Fresno,,{CAC708DC-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Fullerton,,{CAC70C1D-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Long Beach,,{CAC70C1F-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Los Angeles,,{CAC708DD-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Monterey Bay,,{52B4970E-1D1A-430C-A453-CC8C1FE5BE9C}
United States of America,California State University-Northridge,,{CAC70C20-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Sacramento,,{CAC70C21-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-San Bernardino,,{CAC70C22-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-San Marcos,,{CAC70C23-78B5-11D2-BE74-0080C87A0525}
United States of America,California State University-Stanislaus,,{CAC70C24-78B5-11D2-BE74-0080C87A0525}
United States of America,California University of Management and Sciences,,{268C3940-31DE-4D7B-AAC3-6A5D01E54EBD}
United States of America,California Western School of Law,,{44E5AE6D-45A9-4655-9712-8C7DAFE9D058}
United States of America,Chapman University,,{CAC70A23-78B5-11D2-BE74-0080C87A0525}
United States of America,Charles R. Drew University of Medicine and Science,,{CAC705FE-78B5-11D2-BE74-0080C87A0525}
United States of America,City of Hope Graduate School of Biological Sciences,,{DA71C1B8-5F54-4073-AC20-E697F96547A0}
United States of America,Claremont Graduate University,,{CAC7082D-78B5-11D2-BE74-0080C87A0525}
United States of America,Claremont McKenna College,,{CAC70604-78B5-11D2-BE74-0080C87A0525}
United States of America,Cogswell Polytechnical College,,{CAC70609-78B5-11D2-BE74-0080C87A0525}
United States of America,Coleman University,,{CAC70A30-78B5-11D2-BE74-0080C87A0525}
United States of America,Columbia College Hollywood,,{5683A3C9-9079-453B-9A8B-0208666E3A87}
United States of America,Concordia University Irvine,,{CAC70A4A-78B5-11D2-BE74-0080C87A0525}
United States of America,Dell'Arte International School of Physical Theatre,,{7227E51B-AAFA-457D-B302-C7F05E3F0FEE}
United States of America,Design Institute of San Diego,,{CAC70635-78B5-11D2-BE74-0080C87A0525}
United States of America,DeVry University Irvine,,{01040B73-6D35-4BE4-A503-69E0B6672C72}
United States of America,DeVry University Pomona,,{CAC70639-78B5-11D2-BE74-0080C87A0525}
United States of America,Dominican School of Philosophy and Theology,,{CAC70A62-78B5-11D2-BE74-0080C87A0525}
United States of America,Dominican University of California,,{CAC70A61-78B5-11D2-BE74-0080C87A0525}
United States of America,Dongguk Royal University,,{15B3200B-F6DB-4012-98B0-32B3267C0112}
United States of America,Emperor's College of Traditional Oriental Medicine,,{1F3FB085-4CDE-42C8-86C1-16BB41BD3526}
United States of America,Ex'pression College for Digital Arts,,{6669E476-2C5B-45DD-A85F-300F7209DB4D}
United States of America,Fashion Institute of Design and Merchandising,,{B6431D26-1038-4096-9BB5-DCE3357EFE10}
United States of America,Fielding Graduate University,,{CAC70842-78B5-11D2-BE74-0080C87A0525}
United States of America,Five Branches University: Graduate School of Traditional Chinese Medicine,,{84BB073F-59FF-4105-BAE1-E076462FB99F}
United States of America,Franciscan School of Theology,,{CAC70A76-78B5-11D2-BE74-0080C87A0525}
United States of America,Fresno Pacific University,,{CAC70A7D-78B5-11D2-BE74-0080C87A0525}
United States of America,Gemological Institute of America School of Business,,{3FA74315-F021-4792-8A27-E6AF33BDD207}
United States of America,Golden Gate University,,{CAC7084D-78B5-11D2-BE74-0080C87A0525}
United States of America,Harvey Mudd College,,{CAC70A92-78B5-11D2-BE74-0080C87A0525}
United States of America,Henley-Putnam University,,{A6B6D555-026E-4047-82E6-040BCABF61A8}
United States of America,Holy Names University,,{CAC70A9C-78B5-11D2-BE74-0080C87A0525}
United States of America,Hope International University,,{CAC70A9E-78B5-11D2-BE74-0080C87A0525}
United States of America,Humboldt State University,,{CAC70C5B-78B5-11D2-BE74-0080C87A0525}
United States of America,Humphreys College,,{CAC70687-78B5-11D2-BE74-0080C87A0525}
United States of America,Institute of Transpersonal Psychology,,{F6B72E55-039F-4EF7-B77C-FEFD8C12647D}
United States of America,Interior Designers Institute,,{274B8DA2-250E-461E-B48C-9AD4CA13812A}
United States of America,International Technological University,,{55729C15-03BE-4641-9D01-556935ED90D9}
United States of America,ITT Technical Institute Anaheim,,{573DC06E-68D8-46D7-B598-EDB03CABE86F}
United States of America,ITT Technical Institute Rancho Cordova,,{3911B1B9-0C48-4C71-B89B-064D68C0B329}
United States of America,ITT Technical Institute San Bernardino,,{248803EC-E6B3-4DB6-9C63-CF04594C535A}
United States of America,ITT Technical Institute San Diego,,{8A68D3F9-D234-4C07-A204-638C029607D8}
United States of America,ITT Technical Institute San Dimas,,{66AD851C-91F3-4E0D-A67E-9CC8FD7A7A15}
United States of America,ITT Technical Institute Sylmar,,{E90773A7-73F6-4918-9DBD-E5D3202EE6E0}
United States of America,ITT Technical Institute Torrance,,{A055EE22-BAFD-4B36-8F6D-9B60CF59825D}
United States of America,John F. Kennedy University,,{CAC70AAE-78B5-11D2-BE74-0080C87A0525}
United States of America,Keck Graduate Institute of Applied Life Sciences,,{F1D33BF1-0E20-4DEE-BA5A-522D0B506EB5}
United States of America,LA College International,,{9697F226-41DE-4781-84D0-A755D2948A55}
United States of America,La Sierra University,,{CAC7085F-78B5-11D2-BE74-0080C87A0525}
United States of America,Laguna College of Art and Design,,{CAC705BE-78B5-11D2-BE74-0080C87A0525}
United States of America,Life Chiropractic College West,,{CAC70AC7-78B5-11D2-BE74-0080C87A0525}
United States of America,Lincoln University,,{CAC70AC9-78B5-11D2-BE74-0080C87A0525}
United States of America,Loma Linda University,,{CAC70863-78B5-11D2-BE74-0080C87A0525}
United States of America,Loyola Marymount University,,{CAC70ACF-78B5-11D2-BE74-0080C87A0525}
United States of America,Menlo College,,{CAC706D9-78B5-11D2-BE74-0080C87A0525}
United States of America,Mills College,,{CAC70AF0-78B5-11D2-BE74-0080C87A0525}
United States of America,Monterey Institute of International Studies,,{CAC70AF7-78B5-11D2-BE74-0080C87A0525}
United States of America,Mount Saint Mary's College,,{CAC70B00-78B5-11D2-BE74-0080C87A0525}
United States of America,Mount Sierra College,,{28B5175E-AFE7-4843-A0C1-AA1144022D5E}
United States of America,Musicians Institute,,{61BBEEE3-5708-43B4-89AA-D5BDFAB116FB}
United States of America,National University,,{CAC70B09-78B5-11D2-BE74-0080C87A0525}
United States of America,NewSchool of Architecture and Design,,{CAC70B14-78B5-11D2-BE74-0080C87A0525}
United States of America,Northwestern Polytechnic University,,{FB812564-5B2A-45A5-A198-4EDD2BD8369F}
United States of America,Notre Dame de Namur University,,{CAC70A39-78B5-11D2-BE74-0080C87A0525}
United States of America,Occidental College,,{CAC70B25-78B5-11D2-BE74-0080C87A0525}
United States of America,Otis College of Art and Design,,{CAC70B2E-78B5-11D2-BE74-0080C87A0525}
United States of America,Pacific College of Oriental Medicine,,{CAC70B33-78B5-11D2-BE74-0080C87A0525}
United States of America,Pacific Oaks College,,{CAC70B35-78B5-11D2-BE74-0080C87A0525}
United States of America,Pacific States University,,{72D42577-F427-41C0-AD73-60F10A13A47E}
United States of America,Pacific Union College,,{CAC70B36-78B5-11D2-BE74-0080C87A0525}
United States of America,Pacifica Graduate Institute,,{CAC70883-78B5-11D2-BE74-0080C87A0525}
United States of America,Palmer College of Chiropractic-West,,{CAC70725-78B5-11D2-BE74-0080C87A0525}
United States of America,Palo Alto University,,{0CA76983-0B9F-4CFD-AFC1-FF5B47A07C4F}
United States of America,Pardee Rand Graduate School,,{CAC7088D-78B5-11D2-BE74-0080C87A0525}
United States of America,Patten University,,{D03C9C73-C5A1-463B-B6B6-27DFC2DDD858}
United States of America,Pepperdine University,,{CAC70886-78B5-11D2-BE74-0080C87A0525}
United States of America,Perelandra College,,{3D453382-F609-4F58-BB43-5BCA40C59FFE}
United States of America,Phillips Graduate Institute,,{CAC70B42-78B5-11D2-BE74-0080C87A0525}
United States of America,Pitzer College,,{CAC7072C-78B5-11D2-BE74-0080C87A0525}
United States of America,Platt College,,{49CE6779-CD9E-43DB-AC2F-3AD70BE59E61}
United States of America,Platt College San Diego,,{8F3690D9-68E2-4DD2-A963-189634884DF2}
United States of America,Point Loma Nazarene University,,{CAC70B46-78B5-11D2-BE74-0080C87A0525}
United States of America,Pomona College,,{CAC7072D-78B5-11D2-BE74-0080C87A0525}
United States of America,Remington College-San Diego,,{5785957B-7A1E-47B1-A48D-CEA7BCD64C3D}
United States of America,Saint Mary's College of California,,{CAC70B77-78B5-11D2-BE74-0080C87A0525}
United States of America,Samra University of Oriental Medicine,,{47D76B00-3BF4-4652-955B-6F723AF944B7}
United States of America,Samuel Merritt College,,{CAC70B84-78B5-11D2-BE74-0080C87A0525}
United States of America,San Diego Christian College,,{CAC70601-78B5-11D2-BE74-0080C87A0525}
United States of America,San Diego State University,,{CAC70927-78B5-11D2-BE74-0080C87A0525}
United States of America,San Francisco Art Institute,,{CAC70B85-78B5-11D2-BE74-0080C87A0525}
United States of America,San Francisco Conservatory of Music,,{CAC70B86-78B5-11D2-BE74-0080C87A0525}
United States of America,San Francisco State University,,{CAC70928-78B5-11D2-BE74-0080C87A0525}
United States of America,San Joaquin College of Law,,{CAC70B87-78B5-11D2-BE74-0080C87A0525}
United States of America,San Jose State University,,{CAC70CAF-78B5-11D2-BE74-0080C87A0525}
United States of America,Santa Clara University,,{CAC70898-78B5-11D2-BE74-0080C87A0525}
United States of America,Saybrook Graduate School and Research Center,,{CAC70899-78B5-11D2-BE74-0080C87A0525}
United States of America,Scripps College,,{CAC7074B-78B5-11D2-BE74-0080C87A0525}
United States of America,Silicon Valley University,,{4B7FD157-15AA-48E1-862B-8025A57323C6}
United States of America,Simpson University,,{CAC70B94-78B5-11D2-BE74-0080C87A0525}
United States of America,Soka University of America,,{52153495-7A3C-481C-9FAC-7B2F646C1D5C}
United States of America,Sonoma State University,,{CAC70CB3-78B5-11D2-BE74-0080C87A0525}
United States of America,South Baylo University,,{48202992-FEF7-4CDD-842E-D21E012C2E5B}
United States of America,Southern California College of Optometry,,{CAC70B9B-78B5-11D2-BE74-0080C87A0525}
United States of America,Southern California Institute of Architecture,,{CAC70B9C-78B5-11D2-BE74-0080C87A0525}
United States of America,Southern California Institute of Technology,,{DEF6821F-58E4-48BA-8568-17109CC73C50}
United States of America,Southern California University of Health Sciences,,{CAC70ACE-78B5-11D2-BE74-0080C87A0525}
United States of America,Southwestern University School of Law,,{CAC70BA5-78B5-11D2-BE74-0080C87A0525}
United States of America,Stanford University,,{CAC708A3-78B5-11D2-BE74-0080C87A0525}
United States of America,The American Film Institute,,{A7B09950-EE2E-4C7B-AE8C-CBE79A0E60CC}
United States of America,The Art Institute of California - Hollywood,,{AB0F4639-B7C2-4F1D-98DA-C14EAA326CC0}
United States of America,The Art Institute of California - Inland Empire,,{1D69B3FE-0FFA-44FB-BF06-1B1522FF66F0}
United States of America,The Art Institute of California - Los Angeles,,{D175A929-EA5D-40EF-AB76-12FC36215C02}
United States of America,The Art Institute of California - San Diego,,{BDAD07FE-E49D-4964-A362-2778967C8E3E}
United States of America,The Master's College,,{CAC70AE3-78B5-11D2-BE74-0080C87A0525}
United States of America,The National Hispanic University,,{CAC70705-78B5-11D2-BE74-0080C87A0525}
